Ingredient Name,Category,Unit of Measurement,Purchase Unit,Volume,Conversion Factor,Cost Per Unit,Cost Per Usage Unit,Description,Brand,Current Stock,Minimum Stock Level,Maximum Stock Level,Reorder Point,Storage Location,Storage Temperature,Is Perishable,Shelf Life Days,Active,Available,Barcode,SKU,Notes
DENTAL KIT,HOUSE KEEPING,PIECE ,PIECE ,,1,10.58,10.58,,,1600,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DETTOL SOAP,HOUSE KEEPING,PIECE ,PIECE ,,1,8.89,8.89,,,400,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DHAGA,HOUSE KEEPING,PKT,PKT,,1,80.00,80.00,,,24,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DND CARD,HOUSE KEEPING,PIECE ,PIECE ,,1,10.03,10.03,,,1846,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DRAWING PIN1*10NOS,HOUSE KEEPING,PACKET,PACKET,,1,110.25,110.25,,,6,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DRY MOP,HOUSE KEEPING,PIECE ,PIECE ,,1,220.80,220.80,,,85,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DURO D2 CELL,HOUSE KEEPING,PIECE ,PIECE ,,1,162.50,162.50,,,42,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DUSTBIN 120 LTR,HOUSE KEEPING,PIECE ,PIECE ,,1,2250.00,2250.00,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DUSTER WHITE,HOUSE KEEPING,PIECE ,PIECE ,,1,11.30,11.30,,,554,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ELECTRIC BAT,HOUSE KEEPING,PIECE ,PIECE ,,1,475.00,475.00,,,1,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
EXL BAR SOAP ,HOUSE KEEPING,PIECE ,PIECE ,,1,8.71,8.71,,,840,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
FINAYAL,HOUSE KEEPING,LTR,LTR,5000 ML,1,27.14,27.14,,,10,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GARBEGE BAGS  ( ALL ),HOUSE KEEPING,KG,KG,1000 GM,1,123.90,123.90,,,800,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
HAIR OIL,HOUSE KEEPING,PKT,PKT,100 PC,1,85.00,85.00,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
HAND GLOVES ,HOUSE KEEPING,PKT,PKT,100 PC,1,27.97,27.97,,,900,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
HANDWASH ,HOUSE KEEPING,LTR,LTR,5000 ML,1,180.09,180.09,,,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
HANDWASH ,HOUSE KEEPING,LTR,LTR,5000 ML,1,36.00,36.00,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KAPOOR GOLI,HOUSE KEEPING,PKT,PKT,1000 GM,1,116.00,116.00,,,27,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KER KIT,HOUSE KEEPING,PIECE ,PIECE ,,1,5.80,5.80,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KOT ROLL,HOUSE KEEPING,ROL,ROL,,1,65.00,65.00,,,213,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LAKEJ TAG,HOUSE KEEPING,PIECE ,PIECE ,,1,2.12,2.12,,,1250,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LAUNDRY BAG SITE,HOUSE KEEPING,PIECE ,PIECE ,,1,30.00,30.00,,,72,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LAUNDRY BAG H.K.I,HOUSE KEEPING,PIECE ,PIECE ,,1,9.44,9.44,,,1900,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LEMON SOAP WITH KI LOGO,HOUSE KEEPING,PIECE ,PIECE ,,1,4.72,4.72,,,5000,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LOCK,HOUSE KEEPING,PIECE ,PIECE ,,1,30.00,30.00,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LUX SOAP,HOUSE KEEPING,PIECE ,PIECE ,,1,8.51,8.51,,,1944,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MATCH PC,HOUSE KEEPING,PIECE ,PIECE ,,1,0.75,0.75,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ODONIL,HOUSE KEEPING,PIECE ,PIECE ,,1,25.51,25.51,,,1617,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PCI HIT,HOUSE KEEPING,PIECE ,PIECE ,,1,115.69,115.69,,,34,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PEARS SOAP ,HOUSE KEEPING,PIECE ,PIECE ,,1,19.62,19.62,,,1440,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
REVA SENSE 5LTR,HOUSE KEEPING,LTR,LTR,5000 LTR,1,165.20,165.20,,,90,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RING RABAR,HOUSE KEEPING,KG,KG,1000 GM,1,200.00,200.00,,,1,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ROOM SPRAY,HOUSE KEEPING,PIECE ,PIECE ,,1,114.13,114.13,,,96,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SHAMPOO ,HOUSE KEEPING,BOTTLE,BOTTLE,380 ML,1,152.57,152.57,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SHAMPOO ,HOUSE KEEPING,LTR,LTR,5000 ML,1,180.09,180.09,,,85,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SHAMPOO CLINIC PLUS ,HOUSE KEEPING,POUCH ,POUCH ,,1,0.73,0.73,,,960,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SHAVING KIT (RAZOR & CREAM),HOUSE KEEPING,PACKET ,PACKET ,,1,13.57,13.57,,,1400,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DENTAL KIT (PASTE & BRUSH),HOUSE KEEPING,PACKET ,PACKET ,,1,11.8,11.8,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SHOE SHINE,HOUSE KEEPING,PIECE ,PIECE ,,1,6.49,6.49,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SHOWER CAP,HOUSE KEEPING,PACKET,PACKET,,1,4.53,4.53,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SKIN LOTION ,HOUSE KEEPING,LTR,LTR,5000 ML,1,180.09,180.09,,,65,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
STEEL WOOL ROLL ,HOUSE KEEPING,ROL,ROL,5000 GM,1,1416.00,1416.00,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
STICK MOP,HOUSE KEEPING,PIECE ,PIECE ,,1,153.40,153.40,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SU SHAYNER,HOUSE KEEPING,PIECE ,PIECE ,,1,6.49,6.49,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SURF EXCEL ,HOUSE KEEPING,KG ,KG ,1000 GM,1,118.47,118.47,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SURF EXCEL ,HOUSE KEEPING,PKT,PKT,750 GM,1,80.97,80.97,,,152,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SURF EXCEL ,HOUSE KEEPING,PKT,PKT,500,1,58,58,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI EMRAIL,HOUSE KEEPING,CAN,CAN,5000 ML,1,157.88,157.88,,,20,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI H 100,HOUSE KEEPING,CAN,CAN,5000 ML,1,187.85,187.85,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI MACHINE PAID,HOUSE KEEPING,UNI,UNI,,1,491.33,491.33,,,19,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI NOBILE PLUS,HOUSE KEEPING,CAN,CAN,5000 ML,1,1825.46,1825.46,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI R-1,HOUSE KEEPING,CTN,CTN,5000 ML,1,215.48,215.48,,,125,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI R-2,HOUSE KEEPING,CTN,CTN,5000 ML,1,182.39,182.39,,,20,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI R-3,HOUSE KEEPING,CTN,CTN,5000 ML,1,249.03,249.03,,,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI R-4,HOUSE KEEPING,CTN,CTN,5000 ML,1,349.23,349.23,,,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI R-5,HOUSE KEEPING,CTN,CTN,5000 ML,1,183.48,183.48,,,75,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI R-6,HOUSE KEEPING,CTN,CTN,5000 ML,1,130.11,130.11,,,10,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI R-7,HOUSE KEEPING,CTN,CTN,5000 ML,1,100.84,100.84,,,85,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI R-9,HOUSE KEEPING,CTN,CTN,5000 ML,1,190.72,190.72,,,75,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI R6 500ML,HOUSE KEEPING,UNI,UNI,500 ML,1,63.23,63.23,,,48,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI SUMA D7.1,HOUSE KEEPING,LTR,LTR,5000 ML,1,298.17,298.17,,,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI SUMA DRAIN,HOUSE KEEPING,CTN,CTN,5000 ML,1,159.35,159.35,,,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI SUMA GRILL D9,HOUSE KEEPING,LTR,LTR,5000 ML,1,284.84,284.84,,,35,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI SUMA MULTI,HOUSE KEEPING,LTR,LTR,5000 ML,1,96.68,96.68,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI SUMA SELECT ,HOUSE KEEPING,LTR,LTR,25 LTR,1,417.34,417.34,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI SUMA ULTRA,HOUSE KEEPING,LTR,LTR,5000 ML,1,517.90,517.90,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI TERRANOVA,HOUSE KEEPING,LTR,LTR,,1,437.42,437.42,,,50,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI URINAL SCREEN,HOUSE KEEPING,UNI,UNI,,1,448.06,448.06,,,16,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SCRUB PAD,HOUSE KEEPING,PKT,PKT,,1,23.00,23.00,,,1630,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI SUMA DATE,HOUSE KEEPING,CTN,CTN,5000 ML,1,128.27,128.27,,,65,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
WC- BAND,HOUSE KEEPING,PIECE ,PIECE ,,1,0.71,0.71,,,1800,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
WIPPER BIG,HOUSE KEEPING,PIECE ,PIECE ,,1,177.00,177.00,,,60,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
WIPPER SMALL,HOUSE KEEPING,PIECE ,PIECE ,,1,141.60,141.60,,,112,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
W/C BRUSH,HOUSE KEEPING,PIECE ,PIECE ,,1,88.84,88.84,,,58,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI SUMA DIP -K1,HOUSE KEEPING,LTR,LTR,5000 ML,1,204.93,204.93,,,50,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
VIM BAR,HOUSE KEEPING,PKT,PKT,,1,9.35,9.35,,,431,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
WC BEND ,HOUSE KEEPING,PACKET ,PACKET ,,1,0.82,0.82,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CAUSTIC POWDER,HOUSE KEEPING,KG,KG,,1,52.41,52.41,,,150,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI 100 L CRYSTAL,HOUSE KEEPING,KG,KG,,1,274.27,274.27,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI ACTION POWDER,HOUSE KEEPING,KG,KG,,1,314.70,314.70,,,125,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI EXTRA SOFT,HOUSE KEEPING,CAN,CAN,5000 ML,1,250.00,250.00,,,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI HYPO,HOUSE KEEPING,LTR,LTR,50 LTR,1,65.07,65.07,,,50,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI SUPRIME POWDER,HOUSE KEEPING,KG,KG,25,1,248.43,248.43,,,150,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TASKI-200S,HOUSE KEEPING,CAN,CAN,,1,592.70,592.70,,,105,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BUTTER PAPER ROLL,DISPOSAL ,ROLL,ROLL,,1,155,155,,,50,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
C FOLD PAPER ,DISPOSAL ,PACKET ,PACKET ,,1,34,34,,,1248,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
NAPKIN PAPER ,DISPOSAL ,PACKET ,PACKET ,,1,23.77,23.77,,,3900,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TISSUE PAPER ,DISPOSAL ,PACKET ,PACKET ,,1,23,23,,,1400,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TISSUE ROLL ,DISPOSAL ,ROLL,ROLL, ,1,1563,1563,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TISSUE BOX ,DISPOSAL ,BOX ,BOX ,,1,31.86,31.86,,,179,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TOILET ROLL ,DISPOSAL ,ROLL,ROLL,,1,7.25,7.25,,,1000,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
STRAW PIPE ,DISPOSAL ,PACKET ,PACKET ,,1,33.62,33.62,,,30,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
STICK STRIER ,DISPOSAL ,PACKET ,PACKET ,,1,45,45,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SILVER FOIL ,DISPOSAL ,ROLL ,ROLL ,,1,351,351,,,90,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CLEAN FOIL ,DISPOSAL ,ROLL ,ROLL ,,1,269,269,,,186,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DISPOSAL PAPER GLASS ,DISPOSAL ,PACKET ,PACKET ,,1,28.5,28.5,,,180,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DISPOSAL TEA CUP ,DISPOSAL ,PACKET ,PACKET ,,1,13.27,13.27,,,1457,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DISPOSAL WATER GLASS ,DISPOSAL ,PACKET ,PACKET ,,1,35,35,,,110,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DISPOSAL PLATE ,DISPOSAL ,PACKET ,PACKET ,,1,8.5,8.5,,,2918,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DISPOSAL SPOON ,DISPOSAL ,PACKET ,PACKET ,,1,41,41,,,470,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DISPOSAL ICE CREAM CUP ,DISPOSAL ,PACKET ,PACKET ,,1,84,84,,,115,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MEAL TRAY ,DISPOSAL ,PIECE,PIECE,,1,5.87,5.87,,,1775,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CONTAINER BLACK  500 ML,DISPOSAL ,PIECE,PIECE,,1,5.25,5.25,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CONTAINER BLACK 300 ML ,DISPOSAL ,PIECE,PIECE,,1,4.6,4.6,,,1200,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CONTAINER BLACK 400 ML ,DISPOSAL ,PIECE,PIECE,,1,5,5,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CONTAINER BLACK 1000 ML ,DISPOSAL ,PIECE,PIECE,,1,6.54,6.54,,,300,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CONTAINER BLACK 650 ML ,DISPOSAL ,PIECE,PIECE,,1,7.38,7.38,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CONTAINER BLACK 250 ML ,DISPOSAL ,PIECE,PIECE,,1,2.46,2.46,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CONTAINER BLACK 100 ML ,DISPOSAL ,PIECE,PIECE,,1,2.24,2.24,,,2100,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PLASTIC CARRY BAG 1 KG ,DISPOSAL ,KG ,KG ,,1,280,280,,,24,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CAP KITCHEN  ,DISPOSAL ,PACKET ,PACKET ,,1,46.2,46.2,,,50,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
FOOD SAMPLE POUCH ,DISPOSAL ,PACKET ,PACKET ,,1,30,30,,,11,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SERVICE HAND GLOVES ,DISPOSAL ,PACKET ,PACKET ,,1,33,33,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PACKING ROLL ,DISPOSAL ,ROLL ,ROLL ,,1,240,240,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SILVER BAG 6*8,DISPOSAL ,PACKET ,PACKET ,,1,90,90,,,12,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SILVER BAG 8*10 ,DISPOSAL ,PACKET ,PACKET ,,1,100,100,,,0,,,,,,,,,,,,
BREAD PANNI,DISPOSAL ,PACKET ,PACKET ,1000 GM,1,190,190,,,6,,,,,,,,,,,,
240 ML D/W GLASS WHITE,DISPOSAL ,PIECE,PIECE,,1,3.54,3.54,,,1400,,,,,,,,,,,,
350 ML PCS GLASS(12Qz),DISPOSAL ,PIECE,PIECE,,1,3.07,3.07,,,1046,,,,,,,,,,,,
500 ML PACKAGING DABBA BLACK,DISPOSAL ,PIECE,PIECE,,1,5.59,5.59,,,0,,,,,,,,,,,,
92 DIA PET FLAT LID WITH DHKAN,DISPOSAL ,PIECE,PIECE,,1,1.18,1.18,,,0,,,,,,,,,,,,
"BUTTER PAPER ROLL
BUTTER PAPER ROLL",DISPOSAL ,ROLL,ROLL,,1,155.00,155.00,,,,,,,,,,,,,,,
CAKE BOX 10*10,DISPOSAL ,PIECE,PIECE,,1,16.80,16.80,,,3530,,,,,,,,,,,,
CAKE BOX 8*8,DISPOSAL ,PIECE,PIECE,,1,13.44,13.44,,,3284,,,,,,,,,,,,
CAP CHEF PAPER A,DISPOSAL ,PIECE,PIECE,,1,6.17,6.17,,,770,,,,,,,,,,,,
"CARRY BAG PLASTIC
CARRY BAG  PLASTIC",DISPOSAL ,KG ,KG ,,1,135.64,135.64,,,,,,,,,,,,,,,
"MEAL TRAY 8CP
MEAL TRAY 8CP",DISPOSAL ,PIECE,PIECE,,1,21.24,21.24,,,650,,,,,,,,,,,,
PASTRY BOX 5*5,DISPOSAL ,PIECE,PIECE,,1,5.43,5.43,,,2400,,,,,,,,,,,,
PIZZA BOX 10*10,DISPOSAL ,PIECE,PIECE,,1,11.54,11.54,,,3200,,,,,,,,,,,,
PLAIN PAPER BAG 23*18*15 SMALL,DISPOSAL ,PIECE,PIECE,,1,4.72,4.72,,,0,,,,,,,,,,,,
PLAIN PAPER BAG 30*21*18 BIG,DISPOSAL ,PIECE,PIECE,,1,7.08,7.08,,,1500,,,,,,,,,,,,
"SILVER 6*8
SILVER 6*8",DISPOSAL ,PACKET,PACKET,,1,88.29,88.29,,,,,,,,,,,,,,,
"SILVER8*10
SILVER8*10",DISPOSAL ,PACKET,PACKET,,1,68.75,68.75,,,,,,,,,,,,,,,
STIRRER BIG,DISPOSAL ,PIECE,PIECE,,1,1.26,1.26,,,18,,,,,,,,,,,,
STIRRER SMALL,DISPOSAL ,PIECE,PIECE,,1,1.15,1.15,,,17,,,,,,,,,,,,
ALL PIN,STATIONERY ,PACKET,PACKET,500,1,40.00,40.00,,,,,,,,,,,,,,,
BOOK PRINT MEAL COUPON,STATIONERY ,PIECE,PIECE,,1,134.50,134.50,,,,,,,,,,,,,,,
BREAD TAPE,STATIONERY ,PIECE,PIECE,,1,22.16,22.16,,,180,,,,,,,,,,,,
CARBON PAPER,STATIONERY ,PIECE,PIECE,,1,1.00,1.00,,,,,,,,,,,,,,,
CELLO TAP,STATIONERY ,ROLL,ROLL,,1,61.00,61.00,,,,,,,,,,,,,,,
CELLO TAP MIDIAM,STATIONERY ,ROLL,ROLL,,1,40.00,40.00,,,,,,,,,,,,,,,
CHALLAN BOOK BIG,STATIONERY ,PIECE,PIECE,,1,111.94,111.94,,,,,,,,,,,,,,,
CHALLAN BOOK SMALL,STATIONERY ,PIECE,PIECE,,1,39.53,39.53,,,,,,,,,,,,,,,
CLIP BAND,STATIONERY ,PIECE,PIECE,,1,3.00,3.00,,,,,,,,,,,,,,,
DORI FILE,STATIONERY ,PIECE,PIECE,,1,10.00,10.00,,,,,,,,,,,,,,,
DRIVER LONG BOOK,STATIONERY ,PIECE,PIECE,,1,55.00,55.00,,,,,,,,,,,,,,,
DUPLICATE BOOK,STATIONERY ,PIECE,PIECE,,1,20.91,20.91,,,36,,,,,,,,,,,,
FEVISTICK,STATIONERY ,PIECE,PIECE,,1,24.09,24.09,,,3,,,,,,,,,,,,
FILE BOX BIG,STATIONERY ,PIECE,PIECE,,1,85.00,85.00,,,,,,,,,,,,,,,
FILE MINI,STATIONERY ,PIECE,PIECE,,1,60.00,60.00,,,,,,,,,,,,,,,
FILE VOUCHER,STATIONERY ,PIECE,PIECE,,1,12.00,12.00,,,,,,,,,,,,,,,
GATE PASS BOOK,STATIONERY ,PIECE,PIECE,,1,121.00,121.00,,,,,,,,,,,,,,,
GUEST KEY POCKET,STATIONERY ,PIECE,PIECE,,1,2.90,2.90,,,,,,,,,,,,,,,
HIGHLIGHTER,STATIONERY ,PIECE,PIECE,,1,24.55,24.55,,,4,,,,,,,,,,,,
L FOLDER,STATIONERY ,PIECE,PIECE,,1,8.00,8.00,,,,,,,,,,,,,,,
LATTER PAID HKI,STATIONERY ,PIECE,PIECE,,1,1.87,1.87,,,,,,,,,,,,,,,
LIFAFA ALL,STATIONERY ,PIECE,PIECE,,1,1.99,1.99,,,,,,,,,,,,,,,
MACHINE STEPLER,STATIONERY ,PIECE,PIECE,,1,30.00,30.00,,,12,,,,,,,,,,,,
MARKER BIG PARMANET,STATIONERY ,PIECE,PIECE,,1,13.21,13.21,,,2,,,,,,,,,,,,
MARKER SMALL PARMANET,STATIONERY ,PIECE,PIECE,,1,8.23,8.23,,,20,,,,,,,,,,,,
MARKER WHITE BORD MARKER,STATIONERY ,PIECE,PIECE,,1,17.66,17.66,,,32,,,,,,,,,,,,
PAPER RIN A4,STATIONERY ,PACKET,PACKET,,1,231.60,231.60,,,272,,,,,,,,,,,,
PEN,STATIONERY ,PIECE,PIECE,,1,2.76,2.76,,,300,,,,,,,,,,,,
PEN UNIBULL,STATIONERY ,PIECE,PIECE,,1,80.00,80.00,,,,,,,,,,,,,,,
PENCEL,STATIONERY ,PIECE,PIECE,,1,4.43,4.43,,,210,,,,,,,,,,,,
PURCHASE BOOK,STATIONERY ,PIECE,PIECE,,1,70.00,70.00,,,,,,,,,,,,,,,
RAGISTER,STATIONERY ,PIECE,PIECE,,1,102.06,102.06,,,,,,,,,,,,,,,
RAGISTER ATTENDENCE,STATIONERY ,PIECE,PIECE,,1,102.26,102.26,,,,,,,,,,,,,,,
RAGISTER DAILY STOCK,STATIONERY ,PIECE,PIECE,,1,368.97,368.97,,,,,,,,,,,,,,,
RAGISTER DUTY ALLOTMENT,STATIONERY ,PIECE,PIECE,,1,220.00,220.00,,,,,,,,,,,,,,,
RAGISTER ENTERY,STATIONERY ,PIECE,PIECE,,1,588.00,588.00,,,,,,,,,,,,,,,
RAGISTER FLOOR SECTICTION,STATIONERY ,PIECE,PIECE,,1,119.00,119.00,,,,,,,,,,,,,,,
RAGISTER GROOMING,STATIONERY ,PIECE,PIECE,,1,220.00,220.00,,,,,,,,,,,,,,,
RAGISTER HAND OVER,STATIONERY ,PIECE,PIECE,,1,178.18,178.18,,,,,,,,,,,,,,,
RAGISTER MASSAGE,STATIONERY ,PIECE,PIECE,,1,358.33,358.33,,,,,,,,,,,,,,,
RAGISTER OP,STATIONERY ,PIECE,PIECE,,1,260.00,260.00,,,,,,,,,,,,,,,
RAGISTER ROOM S,STATIONERY ,PIECE,PIECE,,1,130.00,130.00,,,,,,,,,,,,,,,
RAGISTER SABJI ODER,STATIONERY ,PIECE,PIECE,,1,190.00,190.00,,,,,,,,,,,,,,,
ROOM SERVICE ORDER CONTROL SHE,STATIONERY ,PACKET,PACKET,,1,170.00,170.00,,,,,,,,,,,,,,,
STAF GATE PASS BOOK,STATIONERY ,PIECE,PIECE,,1,95.83,95.83,,,,,,,,,,,,,,,
STAM PAID,STATIONERY ,PIECE,PIECE,,1,30.00,30.00,,,2,,,,,,,,,,,,
STEAKER,STATIONERY ,PACKET,PACKET,,1,25.00,25.00,,,,,,,,,,,,,,,
STEPLER PIN BIG,STATIONERY ,PIECE,PIECE,,1,15.96,15.96,,,35,,,,,,,,,,,,
STEPLER PIN SMALL,STATIONERY ,PIECE,PIECE,,1,9.93,9.93,,,38,,,,,,,,,,,,
"STORE BOOK
STORE BOOK",STATIONERY ,PIECE,PIECE,,1,199.00,199.00,,,,,,,,,,,,,,,
VEGETABLE BOOK,STATIONERY ,PIECE,PIECE,,1,175.00,175.00,,,,,,,,,,,,,,,
VISITOR GATE PASS BOOK,STATIONERY ,PIECE,PIECE,,1,99.17,99.17,,,,,,,,,,,,,,,
VOUCHER CASH JAMA,STATIONERY ,PIECE,PIECE,,1,48.53,48.53,,,,,,,,,,,,,,,
VOUCHER CASH PAYMENT,STATIONERY ,PIECE,PIECE,,1,48.39,48.39,,,,,,,,,,,,,,,
VOUCHER SALARY,STATIONERY ,PIECE,PIECE,,1,63.64,63.64,,,,,,,,,,,,,,,
WHITENER,STATIONERY ,PIECE,PIECE,,1,17.83,17.83,,,9,,,,,,,,,,,,
GAS ,GAS,TANK,TANK,,1,1900,1900,,,,,,,,,,,,,,,
WATER JAR,WATER ZAR ,JAR,JAR,20000 ML,1,25,25,,,,,,,,,,,,,,,
COAL WOODEN,COAL,,,,1,35,35,,,0,,,,,,,,,,,,
COAL STONE,COAL,,,,1,28,28,,,0,,,,,,,,,,,,
CARAMEL SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,770,770,,MTSR,0,,,,,,,,,,,,
CHOCOLATE SYRUP ,SYRUP ,BTL,BTL,700 ML,1,760,760,,MTSR,0,,,,,,,,,,,,
CINNAMON SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,860,860,,MTSR,4,,,,,,,,,,,,
ELDERFLOWER SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,860,860,,MTSR,1,,,,,,,,,,,,
HAZEINUT SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,860,860,,MTSR,0,,,,,,,,,,,,
